Gender,Marital,Retired,Car Value,Newpaper,2013 Satisfaction,2014 Satisfaction,
0,0,0,29.1,1,5,2,
1,1,0,5.9,0,2,4,
1,0,0,19.5,1,4,3,
1,1,0,13.7,1,4,1,
1,0,0,15.2,1,5,4,
0,0,0,18.3,1,1,1,
0,0,0,12.6,1,3,4,
0,1,0,10.7,1,3,5,
1,0,0,15.3,1,3,3,
0,0,0,22.4,1,3,5,
0,0,0,20.8,1,5,4,
1,0,0,9.5,1,2,3,
0,1,0,12.1,0,3,2,
1,0,0,11.8,1,1,1,
0,1,0,47.5,0,5,2,
0,0,0,21,1,4,1,
1,0,0,15.2,1,4,1,
0,1,0,12.7,1,5,3,
1,1,0,34.8,0,5,4,
1,1,0,10.1,1,4,5,
0,0,0,10.4,1,1,1,
1,0,0,26.2,0,2,1,
1,0,0,11.3,1,3,5,
1,1,0,17.2,1,4,4,
1,0,1,10.2,0,2,3,
0,0,0,24.5,0,2,5,
1,0,0,22.3,0,4,4,
1,1,0,17,1,1,2,
1,0,0,35,0,3,3,
0,1,0,21.1,1,2,4,
1,0,0,11.3,0,2,5,
0,0,0,10.7,1,3,1,
0,1,0,7.4,1,1,2,
1,0,0,13,1,3,3,
1,1,0,11.4,0,5,3,
1,1,0,12.1,1,5,3,
0,0,0,21.3,0,3,2,
1,1,0,16.6,0,2,5,
1,1,0,23.9,1,1,4,
1,0,0,12.4,0,2,4,
0,1,0,14.3,1,4,1,
0,1,0,57.8,0,2,5,
0,0,0,11.7,0,5,2,
1,1,0,20.9,0,3,4,
0,1,0,11.4,1,1,1,
1,1,0,9.6,1,3,5,
1,1,0,6.4,1,2,3,
1,0,1,5.4,0,4,1,
0,0,0,26.8,1,3,4,
0,0,0,40,1,3,1,
0,0,0,43.7,1,5,2,
1,0,0,12.4,1,2,3,
0,1,0,40.2,0,2,4,
1,1,0,11.3,1,2,4,
0,0,1,4.3,1,2,5,
1,1,0,10.7,1,4,3,
1,0,0,54.1,1,2,3,
1,1,0,53.9,1,5,5,
1,1,0,44,0,2,3,
1,0,0,12.1,1,1,4,
1,0,0,31.5,0,4,1,
1,1,0,22.3,1,3,1,
1,1,0,11.1,0,5,2,
0,1,0,64.6,1,1,2,
1,1,0,22.5,1,4,3,
0,0,0,13.5,1,1,3,
0,1,0,22.1,0,3,1,
0,1,0,13.3,0,5,2,
0,1,0,15.1,1,2,4,
0,1,0,13.9,1,4,4,
1,1,0,47.1,0,5,4,
1,0,0,17.4,1,2,1,
1,1,0,85,1,5,2,
1,0,0,16.3,1,4,5,
0,0,0,43.1,0,4,2,
0,1,0,20.5,0,1,4,
0,1,0,10.3,1,5,2,
1,0,0,9,1,3,3,
0,0,0,28,1,2,3,
1,0,0,21.7,1,4,5,
0,0,0,33.5,1,3,2,
1,0,0,13.8,1,2,5,
1,1,0,18.4,0,5,4,
0,0,0,26.7,0,5,3,
1,1,0,27,0,3,1,
1,0,0,21.2,1,4,3,
0,0,1,26.6,0,4,1,
0,0,0,76.4,1,3,4,
0,0,0,8.4,1,4,2,
1,0,0,17.9,0,4,2,
0,0,0,6.6,1,1,2,
1,0,0,14.6,1,4,4,
0,1,0,16.6,0,2,3,
1,1,0,8.5,0,1,1,
0,0,0,7,1,3,4,
0,1,0,9.7,1,5,4,
1,1,0,18.7,1,3,5,
0,1,0,6.6,1,4,3,
0,1,0,10.4,1,3,4,
1,1,0,9,1,5,5,
1,1,0,11.2,1,3,3,
1,0,0,25,1,2,3,
0,1,0,17.5,1,1,1,
1,0,0,15.6,0,2,3,
0,1,0,6.3,0,4,1,
0,0,0,40,1,3,3,
1,0,0,15.7,0,2,2,
0,1,0,9.1,1,1,5,Y
1,1,0,8,1,4,3,
1,1,0,12.5,1,5,3,
0,0,0,7.8,1,5,3,
1,1,0,7.5,1,3,5,
0,1,0,8.4,1,1,1,
1,0,0,18.4,1,5,5,
1,1,0,27.2,1,3,1,
0,0,0,94.6,1,4,3,
0,0,0,20.3,1,3,5,
1,0,0,24.2,1,2,2,
1,1,0,8.4,1,2,2,
0,0,0,22.8,1,1,4,
1,1,0,13.1,0,2,5,
0,0,0,11.8,1,5,3,
1,0,0,12.5,1,5,3,
1,1,0,26.3,0,2,3,
1,1,0,14.2,1,4,1,
0,0,0,16.7,0,3,2,
1,1,0,77.6,1,2,2,
0,1,0,24.6,0,3,3,
0,0,0,31.7,1,3,3,
0,1,0,12.3,0,3,4,
1,1,0,28.8,1,4,3,
1,0,0,5.9,1,2,3,
0,1,0,13.2,1,5,3,
1,1,0,10.3,0,3,4,
1,1,0,7.5,0,4,2,
1,0,0,10.9,1,1,3,
0,1,0,51.2,0,5,5,
0,0,0,14.2,0,2,4,
1,1,0,19.8,0,4,1,
1,0,0,42.1,0,1,2,
1,1,0,72.5,0,4,3,
1,0,0,13.4,1,2,2,
1,1,0,7.9,1,4,5,
1,0,0,24.8,1,3,3,
1,0,0,11.8,1,1,4,
1,0,0,22,0,2,4,
0,1,0,10.9,1,5,4,
0,1,0,39.5,1,4,3,
0,1,0,21.7,0,5,5,
0,0,0,53.9,0,3,5,
1,1,0,9.5,1,4,5,
0,0,0,13.7,1,5,5,
0,0,0,8.4,1,2,5,
0,1,0,7.9,1,2,5,
0,1,0,17.8,1,2,1,
0,1,0,5.8,0,3,2,
1,1,0,8.6,1,2,4,
1,0,0,6.4,1,3,3,
0,1,0,10.5,1,3,1,
1,1,0,14.2,1,3,3,
1,1,0,9,1,4,4,
1,1,0,7.4,1,5,4,
0,0,0,7.2,1,4,3,
1,0,0,24.6,1,1,1,
1,0,0,20.7,1,3,3,
1,1,0,12.7,1,4,2,
1,0,0,10.1,1,5,5,
1,1,0,7.2,1,5,4,
1,0,0,9.3,1,5,5,
0,0,0,6.6,1,2,4,
1,0,0,8.9,1,4,5,
0,0,0,11.5,0,3,4,
1,1,0,7.5,1,4,3,
0,1,0,5.8,1,3,3,
1,1,0,9,1,4,3,
1,1,0,9.4,0,5,2,
0,0,0,7.4,1,3,5,
0,0,0,20.8,1,3,3,
1,0,0,14,0,2,3,
1,1,0,11.7,1,1,3,
0,0,0,17.2,1,1,2,
0,0,0,19.4,1,2,1,
1,1,0,17.5,1,3,5,
1,1,0,32,1,2,5,
0,0,0,46.4,1,4,5,
1,0,0,7.8,1,3,2,
1,0,0,28,1,2,3,
1,1,0,8,1,2,4,
1,0,0,19,0,2,5,
0,0,0,24.4,1,4,2,
0,0,0,9.9,1,1,3,
1,1,0,16.8,1,3,5,
0,0,0,8.4,1,4,3,
1,0,0,22.8,1,4,4,
1,1,0,9.8,0,4,3,
1,1,0,7.9,0,4,5,
0,0,0,10.1,1,4,4,
1,0,0,9,1,3,3,
1,1,0,24.8,0,1,3,
0,1,0,6.5,0,5,5,
1,0,1,14.1,0,3,3,
0,0,0,18.5,1,2,3,
1,1,0,14.1,1,2,3,
0,0,0,14.3,1,4,5,
1,1,0,9.8,0,3,2,
0,0,0,24,1,2,4,
0,0,0,11.5,1,1,1,
1,0,0,21.1,0,4,4,
1,1,0,6,0,5,2,
0,1,0,17.5,1,5,2,
1,0,0,15.7,1,2,2,
0,1,0,12.5,0,1,1,
0,0,0,22,1,4,1,
0,1,0,18.5,0,4,2,
1,1,0,9.1,0,5,2,
0,0,0,11.3,1,3,1,
1,1,0,97.7,1,4,1,
1,0,0,11.4,1,1,2,
1,1,0,17.3,0,5,2,
1,0,0,18.2,1,3,4,
1,0,0,16.3,1,1,4,
1,1,0,20,1,1,4,
1,0,0,10.3,0,3,3,
1,0,0,18.9,1,4,3,
0,1,0,16.8,1,4,5,
0,0,0,17.6,0,5,5,
1,0,0,37.6,1,3,4,
1,0,0,13.9,1,2,1,
1,1,0,25.5,0,1,5,Y
0,0,0,42.1,1,4,2,
0,1,0,49.7,0,5,4,
0,0,0,16.7,1,3,3,
0,1,0,47.3,1,2,3,
0,1,0,37.6,1,3,4,
0,0,0,24.5,0,1,5,Y
0,1,0,39,1,2,4,
1,1,1,14,1,4,5,
1,0,1,5.6,1,1,3,
0,1,0,41.3,0,4,1,
1,0,0,11.2,1,4,1,
0,1,0,23.5,1,3,3,
0,1,0,18.9,0,4,3,
1,1,1,8.9,1,5,5,
1,1,0,16.4,0,4,4,
0,0,0,27.9,1,5,5,
0,0,0,18.1,1,5,5,
1,0,0,19.7,0,1,5,Y
0,1,0,14.1,1,5,2,
1,0,0,16.5,0,5,2,
1,0,1,5.5,1,3,4,
1,1,0,7.3,1,1,1,
1,1,0,12.9,1,4,4,
1,0,0,10.2,1,5,4,
1,0,1,5,1,1,1,
0,1,0,16.2,0,5,2,
1,1,0,8.9,0,4,1,
1,0,0,12.7,1,3,2,
1,0,0,15.4,1,4,3,
0,1,0,13.4,1,3,2,
1,0,0,10.1,1,5,1,Y
1,1,0,6.9,1,3,2,
1,1,0,7.9,1,4,4,
0,0,0,7.6,1,4,2,
0,1,0,7.9,1,1,5,Y
1,1,0,10.2,1,1,1,
0,0,0,19.4,1,3,2,
0,1,0,19.7,1,3,5,
1,0,0,27.6,0,1,3,
0,0,0,36.1,0,1,2,
1,0,0,88.3,1,2,2,
0,0,0,26.5,0,4,4,
0,1,0,45.3,0,4,5,
0,0,0,30,0,1,4,
0,1,0,9.4,0,2,1,
1,1,0,15.7,1,1,1,
1,1,0,14.8,1,1,2,
0,0,0,8.1,1,2,2,
1,1,0,28.8,0,1,1,
0,0,0,21.5,0,4,4,
0,0,1,4.3,1,3,1,
1,0,0,103.8,0,2,1,
0,0,0,10.5,1,1,1,
1,0,0,17,0,4,5,
1,0,0,11.1,0,4,1,
0,0,0,8.4,1,3,4,
0,0,0,30.5,0,2,4,
1,1,0,23.2,0,5,2,
1,0,0,23.9,1,2,4,
1,1,0,13.5,1,3,2,
1,1,0,18.2,0,4,5,
0,1,0,14.7,0,2,3,
0,1,0,56.5,1,4,3,
0,0,0,7.6,1,3,4,
1,1,0,17.2,1,4,1,
0,0,0,19.5,0,4,1,
1,1,0,25,0,5,2,
0,0,0,21.5,1,3,3,
1,1,1,10.6,0,4,5,
1,1,0,14.4,1,3,3,
0,1,0,53.2,1,1,3,
0,0,0,28.3,1,3,3,
1,0,0,73.5,0,1,1,
0,0,0,90.7,1,1,4,
1,0,0,14.5,1,4,2,
1,0,0,7.8,1,3,4,
1,1,0,26.8,1,2,2,
1,0,0,8.5,1,3,3,
1,0,0,45,1,3,5,
1,1,0,25.5,1,3,4,
0,1,0,17.9,1,5,2,
1,0,0,13.7,1,1,4,
0,1,0,45.7,1,2,4,
0,0,0,99,0,2,4,
0,0,0,18.5,1,5,4,
1,0,0,16,1,3,2,
1,1,0,13.6,1,4,3,
1,0,0,15.6,1,4,1,
1,1,0,17.6,1,5,3,
0,1,0,28.3,0,2,5,
1,1,0,14.7,1,5,2,
0,0,0,37.4,0,2,4,
0,1,0,21.9,0,1,1,
0,0,0,29.9,0,3,2,
1,1,0,14.1,1,1,1,
1,1,0,19.2,1,3,5,
1,0,0,8.4,1,2,1,
0,1,0,47.3,1,2,3,
0,0,0,20.7,0,1,2,
0,1,0,83,0,1,2,
1,0,0,38.7,1,3,3,
0,1,0,69.9,1,3,4,
1,0,0,52.1,1,5,5,
1,0,0,26.8,1,2,2,
1,1,0,24.3,0,2,2,
1,1,0,15.7,1,3,3,
1,1,0,14.7,1,4,1,
0,1,0,45.3,1,5,3,
0,0,0,50,1,2,5,
1,0,0,14.7,0,2,2,
1,1,0,71.4,0,5,2,
0,0,0,8.4,1,1,1,
1,1,0,23,1,2,2,
1,0,0,36.5,1,5,4,
1,0,1,6.5,1,5,3,
1,0,1,12.9,0,3,3,
0,0,0,43.2,1,3,1,
1,1,0,49.4,0,5,2,
1,0,0,75.2,1,3,4,
1,0,1,4.3,0,4,3,
1,1,0,15.1,1,1,1,
0,0,0,29.9,1,4,1,
1,1,0,50.7,0,4,5,
1,0,0,32.4,0,4,4,
1,1,0,27,1,4,3,
1,0,0,18.7,0,3,3,
0,0,0,14.8,1,4,5,
1,0,0,13.4,1,5,3,
1,0,1,4.6,1,3,2,
0,0,0,13.6,0,1,2,
1,0,0,10.5,1,4,4,
1,0,0,34.1,0,5,3,
0,1,1,4.6,0,2,3,
1,0,0,32.6,0,4,3,
1,0,0,18.1,1,2,1,
1,1,0,96.1,0,4,4,
0,1,0,9.6,1,4,1,
1,0,0,23.1,0,4,3,
0,1,0,10.5,0,3,2,
0,0,0,17.7,1,4,1,
0,0,0,39.4,1,3,4,
1,1,0,94.3,0,1,1,
1,0,0,36.7,1,3,2,
0,0,0,22.9,1,2,1,
1,0,0,17.8,1,5,2,
1,0,0,18.3,0,3,4,
1,0,0,15.6,0,4,3,
0,1,0,14.1,1,1,2,
1,0,0,81.5,0,5,4,
0,0,0,13.8,1,3,5,
1,1,0,30.9,0,3,1,
1,0,0,28.7,0,1,2,
0,1,0,13.3,0,2,3,
1,1,0,22.2,1,2,5,
1,1,0,21.6,0,5,3,
1,0,0,12.8,1,5,4,
1,0,0,26.8,1,4,5,
0,0,0,16.4,1,3,3,
1,0,0,13.6,1,5,4,
0,1,0,9.4,1,4,3,
0,1,0,7.6,0,5,2,
1,1,0,22.7,1,4,3,
1,1,0,73.2,1,3,3,
1,0,0,56.4,0,4,1,
1,0,0,30.2,1,5,3,
0,0,0,14,1,5,2,
1,1,0,9,1,2,4,
1,1,0,19.3,1,4,4,
0,0,0,16.7,0,1,3,
1,1,0,39.4,1,4,4,
1,1,0,13.8,1,3,3,
1,1,0,99.2,0,2,3,
0,1,0,24.6,1,2,1,
1,0,0,8.4,1,1,4,
0,0,0,14.8,1,1,1,
1,1,0,25.2,0,1,2,
1,0,0,50.5,1,3,2,
0,1,0,10.7,1,1,4,
0,1,0,38.2,1,5,4,
1,0,0,20,1,2,5,
1,1,0,39.2,0,3,3,
0,1,0,67.2,1,2,5,
1,0,0,26.1,1,4,5,
0,1,1,7.9,1,1,4,
1,1,0,33.9,1,3,5,
0,0,0,24.4,0,2,2,
1,0,0,23.5,1,1,2,
1,1,0,71.2,1,1,4,
0,0,0,65.6,0,1,1,
1,1,0,24.2,0,2,5,
1,1,0,17.6,0,1,2,
1,0,0,22,1,2,3,
1,0,0,20.2,0,4,5,
1,0,0,16.6,1,4,4,
1,1,0,18.2,0,3,4,
1,0,0,11.7,1,3,3,
0,0,0,13.2,0,5,4,
1,1,0,11.1,0,1,2,
0,0,0,8.4,1,2,3,
1,0,0,7.9,1,5,5,
0,0,0,13.7,1,3,5,
0,1,0,63.4,0,4,3,
0,1,0,25.6,1,4,3,
0,1,0,54.9,1,5,2,
1,0,0,13.3,1,2,5,
1,0,0,59,0,1,4,
0,1,0,26,0,1,1,
0,1,0,12,1,3,5,
1,1,0,15,1,5,2,
0,0,0,10.7,0,3,5,
0,1,0,21.6,1,1,4,
1,1,0,16,0,3,3,
0,1,0,8.5,1,3,3,
0,0,0,11.9,1,5,4,
0,1,0,96.9,1,3,4,
1,1,0,14.8,1,4,4,
0,1,0,14.8,0,4,5,
0,0,0,14.1,1,2,3,
1,1,0,21.5,1,1,4,
1,1,0,17.2,0,4,4,
1,1,0,14.6,1,2,2,
0,0,0,17.3,1,5,2,
0,0,0,11.5,1,4,5,
1,1,0,7.1,1,2,2,
0,1,0,12.8,1,4,2,
1,0,0,38,1,1,4,
0,0,0,6.4,0,4,4,
0,1,0,12.4,0,5,2,
0,1,0,10.4,0,3,3,
1,0,0,9.8,0,5,4,
1,1,0,13,1,4,4,
1,0,0,8.9,1,3,2,
1,0,0,11.8,1,1,2,
0,1,0,9.6,1,4,5,
0,0,0,7.6,1,4,5,
1,0,0,9.2,1,5,4,
0,0,0,24.8,1,5,4,
1,0,0,23.5,0,2,4,
1,1,0,11.1,0,5,4,
0,1,0,14.7,1,2,3,
0,1,0,24.1,1,1,4,
0,1,0,48.4,1,2,5,
0,1,0,15.9,0,3,3,
1,0,0,23.4,1,3,1,
1,0,0,26.4,0,5,5,
1,1,0,15.9,0,5,4,
0,0,0,29.4,1,3,5,
0,0,0,10.9,1,1,3,
0,0,0,11.4,1,1,3,
1,1,0,10.5,0,4,5,
0,0,0,22.9,0,3,2,
0,1,1,23.1,1,3,4,
0,1,0,15.5,1,3,4,
0,1,0,11.5,1,4,4,
0,1,0,9.6,1,3,3,
0,0,0,9.5,0,1,4,
1,0,0,7,1,5,5,
1,1,0,9.1,1,1,4,
1,1,0,15.7,1,2,1,
0,1,0,12.1,0,5,3,
1,0,0,22.8,1,3,5,
1,0,0,13,0,2,3,
1,1,0,25.2,0,4,4,
0,1,0,10.4,1,3,4,
1,1,0,11.2,1,1,4,
1,1,0,8.4,1,4,2,
1,0,0,13.3,1,2,1,
1,0,0,10.7,1,3,1,
1,0,0,16.6,1,5,5,
1,1,0,16,0,5,2,
0,1,0,10.8,1,1,3,
0,1,0,30.2,1,5,4,
1,0,0,12.6,0,2,2,
0,1,0,21.4,0,2,5,
0,0,0,10.8,0,4,5,
0,0,0,39.8,0,1,3,
1,1,0,6.5,1,1,4,
1,1,0,9.3,1,2,3,
0,0,0,25.1,1,3,4,
1,0,0,28.7,0,2,2,
0,0,1,4.8,0,4,2,
1,1,0,9.5,1,3,4,
1,0,1,4.3,0,4,4,
0,1,0,24.9,0,1,3,
0,0,0,33.6,1,1,2,
0,0,0,25.8,1,2,3,
1,1,0,11.6,1,2,1,
1,0,0,10.7,1,5,2,
0,0,0,10.4,1,2,3,
0,0,0,10.6,1,3,2,
1,0,0,11,0,4,4,
1,1,0,8,0,5,3,
0,0,0,19.4,1,1,2,
0,0,0,10.3,0,5,4,
1,0,0,14.2,1,4,1,
1,1,0,9,0,5,4,
1,1,0,7.9,1,1,1,
0,0,0,34,0,2,5,
1,0,0,45.4,0,2,4,
0,0,0,12.5,1,4,4,
0,0,0,37.5,1,3,5,
1,0,0,14.7,0,2,2,
0,0,0,9.8,1,5,4,
0,1,0,10.6,1,2,5,
1,0,0,8.4,1,3,1,
0,0,0,12.5,1,1,5,Y
1,0,0,10.3,1,3,4,
1,0,0,13.5,1,2,5,
0,0,0,24.8,1,3,3,
0,0,0,15.9,1,1,2,
0,0,0,8.9,1,3,3,
1,0,0,17.7,1,5,4,
1,1,0,17,1,1,3,
0,0,0,31.8,1,1,3,
0,1,0,21.6,1,1,4,
1,1,0,19.3,1,4,2,
1,0,0,21.6,0,5,3,
1,0,0,9.5,1,5,4,
1,1,0,16,1,1,1,
1,1,0,28.2,1,1,2,
1,1,0,35.7,1,1,2,
1,1,0,29.9,1,2,1,
1,1,0,7.3,1,4,2,
1,1,0,16.3,1,4,4,
1,0,0,19.3,1,2,1,
1,0,0,27.3,1,3,2,
1,1,0,21.4,1,4,1,
0,0,0,24,1,2,5,
1,1,0,44.2,1,3,4,
1,0,0,13.7,0,1,2,
0,1,0,10.8,0,3,1,
1,0,0,23.1,0,5,3,
0,0,0,10.6,1,4,3,
1,0,0,14,0,5,4,
1,0,0,9.4,0,3,1,
1,0,0,25.2,1,4,1,
1,1,0,20.8,0,1,4,
1,0,0,24,1,5,4,
1,1,0,94,1,2,4,
0,1,0,10.8,1,1,1,
0,0,0,13,1,2,3,
1,1,0,33.5,1,3,5,
0,0,0,11,1,5,2,
1,1,0,14.5,1,5,3,
0,1,0,36.6,0,3,4,
1,1,0,5.5,1,2,5,
1,1,0,9.5,1,4,4,
1,1,0,61.1,1,3,5,
1,1,0,20.6,1,4,2,
0,1,0,15,1,4,5,
1,1,0,16.2,1,1,4,
1,1,0,22.6,1,1,3,
1,0,0,14.3,1,2,3,
0,0,0,26.5,1,1,2,
0,0,0,71.3,0,5,5,
0,0,0,22.1,1,4,5,
1,0,0,9.4,1,5,3,
1,0,0,14.5,1,5,4,
1,0,1,14.9,1,4,4,
1,0,0,5.9,1,1,2,
0,1,0,14.4,1,5,5,
1,0,0,8.8,0,2,2,
0,0,0,19.1,0,4,2,
1,0,0,16.7,0,3,4,
1,1,0,35.9,1,1,3,
1,1,0,18.2,0,4,1,
1,0,0,9,1,4,4,
0,0,0,10.3,1,4,4,
0,0,0,20.9,0,2,1,
1,1,0,16.2,0,4,4,
0,0,0,22.1,0,3,5,
0,0,0,8.9,1,2,1,
0,0,0,24.3,1,3,5,
0,1,0,28.9,0,4,4,
1,0,0,15.3,1,4,4,
1,0,0,30.8,0,4,2,
0,0,0,38.9,1,2,1,
0,0,0,30.2,1,3,4,
1,1,0,34.7,0,1,2,
0,1,0,52.6,1,2,2,
1,1,0,34,1,3,1,
1,0,0,55.7,0,5,3,
1,0,0,11,1,2,5,
0,0,0,10,0,5,4,
1,1,0,42.2,1,4,3,
0,1,0,70.5,0,2,2,
0,0,0,7,1,4,3,
1,0,0,28.2,1,5,4,
1,0,0,20.2,1,4,2,
0,1,0,35.2,1,5,3,
1,0,1,16,0,4,2,
1,1,0,41,1,5,3,
1,0,0,9.9,0,1,4,
1,0,0,22.7,1,4,2,
1,0,0,14.7,1,3,5,
1,1,0,21.4,0,5,2,
0,1,0,9.8,1,4,3,
1,0,0,25.4,1,5,4,
1,1,0,13.5,1,3,2,
0,1,0,14.3,1,2,1,
1,1,0,9.3,1,1,3,
0,1,0,18.8,1,2,4,
0,1,0,30.6,1,3,3,
0,0,0,64.6,0,2,1,
1,1,0,30.2,1,2,2,
